scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
SBS,292,B3,948,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,5,1,0,2,3,TRUE,D,FALSE,0,0,3,NA,7,"Really hard to see from my POV might want to rescout, low priority tho"
LJ,292,R1,7565,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,4,0,0,1,0,0,2,1,TRUE,D,FALSE,0,0,2,NA,1,"Very tippy, long alignment time. One L4 auto missed, algae manip dropped algae sometimes. Theoretically can super cycle"
SY,293,R3,7531,M,FALSE,FALSE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,3,2,4,3,FALSE,P,FALSE,0,0,2,NA,,
Ashwin,293,R2,3655,F,FALSE,TRUE,0,0,0,0,3,FALSE,TRUE,3,1,2,1,0,1,0,0,TRUE,D,TRUE,1,0,3,NA,5,
AW,293,B2,7563,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,2,4,3,3,TRUE,D,FALSE,0,0,4,NA,,L4 looked like they were struggling a bit with it
TC,293,B1,5026,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,3,4,4,3,3,TRUE,D,FALSE,0,0,4,NA,,Moderately fast cycle. Good intake.
SBS,293,B3,3008,M,FALSE,TRUE,1,0,0,0,1,TRUE,TRUE,3,1,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,4,Stopped being able to get high enough for net
LJ,293,R1,1072,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,3,0,0,0,3,3,1,TRUE,D,FALSE,0,0,3,NA,,"Human player from other team struggled at station, climbed early at 20 seconds"
AY,294,R1,343,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,2,0,0,0,6,4,4,0,TRUE,P,FALSE,0,0,4,NA,,stopped at coral station during auto after removing algae
AW,294,B3,10077,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,9,0,0,0,3,FALSE,P,FALSE,0,0,4,NA,,
BH,294,R2,9787,F,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,0,0,1,0,0,1,4,0,FALSE,P,FALSE,0,0,3,NA,,Has a hard time in taking coral
TC,294,B1,10014,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,1,0,0,2,1,TRUE,No,FALSE,0,0,3,NA,,Very slow bot overall (intake and movement).
JY,294,B2,4909,C,FALSE,TRUE,1,1,0,0,1,TRUE,FALSE,0,0,0,2,4,6,2,1,TRUE,D,FALSE,0,0,4,NA,,"quite fast coral cycling, pretty much filled a chunk of reef by self w/ all levels"
Ashwin,294,R3,148,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,4,3,2,0,0,0,2,0,TRUE,P,FALSE,0,0,3,NA,,"Almost beached once but don41391t hold against them cuz their bot isn41391t unstable. Uses throwing mechanism to score algae in processor instead of elevating to net height, so net scoring not as precise. Good at intaking coral tho"
BH,295,R2,6940,F,FALSE,TRUE,0,1,0,0,3,TRUE,FALSE,0,0,0,1,2,3,2,1,TRUE,P,FALSE,0,0,3,NA,,
AY,295,R1,108,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,0,2,5,1,2,TRUE,P,FALSE,0,0,4,NA,,lost grip of algae and coral multiple times
TC,295,B1,6328,C,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,0,0,0,2,4,7,1,4,TRUE,D,FALSE,0,0,4,cs,2,Coral got stuck but shook it out. They kept missing the L4.
JY,295,B2,5535,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,8,0,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,"cycled barge algae, once blue side was out of algae went to the red side and scored their algae"
AW,295,B3,2228,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,5,1,TRUE,D,FALSE,0,0,3,NA,"1,5","Especially wobbly when elevator is extended, could have had two piece auto but had trouble getting a piece of coral at the station"
Ashwin,295,R3,2468,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,7,3,4,3,0,TRUE,D,FALSE,0,0,4,NA,7,Fast ground coral intake. Aligning with reef to score not an issue.?
AY,296,R1,7426,C,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,4,1,0,0,2,3,2,0,TRUE,D,FALSE,0,0,4,NA,,
BH,296,R2,1825,M,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,1,3,2,1,TRUE,D,FALSE,0,0,3,NA,,
TC,296,B1,868,F,FALSE,FALSE,0,0,0,0,2,TRUE,FALSE,2,1,0,7,5,6,3,0,TRUE,D,FALSE,0,0,4,NA,,Fast cycle. Went for L1 first.
AW,296,B3,6147,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,2,0,1,5,4,4,0,TRUE,D,FALSE,0,0,3,NA,,"Had difficulty knowing which branch to put coral on at times, but reliably scored once aligned"
JY,296,B2,7538,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,TRUE,0,5,5,NA,0,"fast and spirited robot and driving. incredible defense, swift to slow down bots, quick climb. No fouls"
Ashwin,296,R3,1807,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,1,7,1,1,TRUE,D,FALSE,0,0,3,NA,,Lots of people blocking view so prolly need to re-scout
AY,297,R1,4091,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,1,1,FALSE,P,FALSE,0,4,3,NA,,
TC,297,B1,3847,M,FALSE,FALSE,0,0,0,0,1,TRUE,FALSE,0,2,0,8,5,1,0,0,TRUE,D,FALSE,0,0,4,NA,7,Good cycle time. Missed net algae in auto.
AW,297,B3,125,F,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,2,0,0,0,0,9,3,0,FALSE,P,FALSE,0,0,4,NA,7,Can hold coral and algae at once
BH,297,R2,294,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,4,1,0,1,2,6,2,1,TRUE,D,FALSE,0,0,4,NA,,
JY,297,B2,9072,C,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,1,1,0,1,4,4,1,1,TRUE,D,FALSE,0,0,4,NA,,"fast cycles. can score into net, but was a bit short, decent intake, evaded defense."
Ashwin,297,R3,5406,C,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,5,0,0,1,1,6,2,0,TRUE,D,FALSE,0,0,4,NA,,"Uses elevator to raise algae to net level, so very consistent net scoring. Masterful intakes in addition. An ideal bot for algae but solid for coral if needed"
AY,298,R1,360,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,2,NA,,elevator broke?
BH,298,R2,2412,C,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,6,0,0,0,0,0,5,1,FALSE,No,FALSE,0,0,4,NA,7,
TC,298,B1,10523,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,3,4,3,4,1,TRUE,D,FALSE,0,0,4,NA,7,
AW,298,B3,4499,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,0,1,1,3,5,0,2,TRUE,D,FALSE,0,0,4,NA,7,"L3 was better than L2, scored two in net during auto"
JY,298,B2,5468,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,4,4,3,0,TRUE,D,FALSE,0,0,4,NA,,"fast coral scoring, but sometimes slow intaking. Was sometimes susceptible to defense but mostly quick."
Ashwin,298,R3,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,3,2,TRUE,P,TRUE,0,0,3,NA,5,"Intake was fine, but robot mechanically couldn?t hold on to coral and kept dropping it. Besides L4, they eject coral onto reef aggressively, which causes it to bounce off sometimes. Overall, unreliable coral scoring, and cycle time not fast enough to rely heavily on L4."
BH,299,R2,188,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,2,0,2,1,3,2,3,0,FALSE,No,FALSE,0,0,4,NA,,
AY,299,R1,3937,C,FALSE,TRUE,0,1,0,0,2,TRUE,TRUE,2,0,2,1,3,5,2,2,TRUE,D,FALSE,0,0,4,NA,,
TC,299,B1,6431,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,0,3,2,2,FALSE,P,FALSE,0,0,3,NA,,Slow bot.
JY,299,B2,6738,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,4,0,0,0,0,0,3,0,FALSE,No,FALSE,0,0,4,NA,,"average coral cycle times, average intake times, algae cycle net"
AW,299,B3,7444,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,1,4,4,1,FALSE,No,FALSE,0,0,4,NA,,L1 was from missing L4
Ashwin,299,R3,2635,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,1,3,3,NA,,"Scored 2 algae in opponent41391s processor. During defense they stayed at one coral station, but they guarded fairly well."
MH,300,R1,948,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,1,3,3,1,TRUE,D,FALSE,0,0,3,NA,,"Not smooth align, lack of vision"
SY,300,B2,1710,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,1,2,0,2,3,2,1,FALSE,P,TRUE,0,0,3,NA,,
AW,300,B3,1502,F,FALSE,TRUE,1,0,2,0,0,FALSE,FALSE,0,0,0,1,2,3,3,1,TRUE,D,FALSE,0,0,4,NA,2,The bot itself was not very fast
BH,300,R2,1323,F,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,7,0,2,0,6,6,1,0,FALSE,No,FALSE,0,0,5,NA,7,
Ashwin,300,R3,5472,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,2,3,1,2,TRUE,P,FALSE,0,0,3,NA,,Cycle time slow since they take time aligning with reef for scoring coral
FL,300,B1,1388,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,2,5,6,3,1,TRUE,D,FALSE,0,0,3,NA,,
AW,301,B3,6996,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,2,1,TRUE,D,FALSE,0,0,4,NA,1,
BH,301,R2,5124,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,1,4,0,NA,,
AY,301,R1,5843,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,2,0,0,4,3,0,FALSE,P,FALSE,0,0,3,NA,,
SBS,301,B1,2832,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,2,0,0,2,2,1,FALSE,No,FALSE,0,0,3,NA,4,Got defended (D made a ton of fouls) and smth broke at station and remained stationary
Ashwin,301,R3,1072,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,0,0,0,0,0,0,6,1,FALSE,No,FALSE,0,0,3,ba,,"Beached on algae 40 seconds before match end, never escaped. Other than that, solid L4 scoring despite 1 miss."
FL,301,B2,1730,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,0,NA,0,"Algae manip failed, so they played d. locked down one coral station, prevented the un-beaching of a team they defended"
BH,302,R2,1880,M,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,1,0,0,2,2,1,0,FALSE,P,FALSE,0,0,3,NA,,
TC,302,R1,2974,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,0,0,4,0,3,2,4,1,FALSE,P,FALSE,0,0,4,NA,,Good cycle.
AW,302,B3,8590,F,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,2,6,7,0,0,FALSE,P,FALSE,0,0,4,NA,,The L1 were misses
SY,302,B2,7415,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,1,1,TRUE,D,TRUE,0,2,2,NA,,"Algae stuck in auto, troubles with coral, played defense briefly, switched back to get a few more coral."
Ashwin,302,R3,343,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,1,0,4,2,1,1,TRUE,D,FALSE,0,0,3,NA,,Intake alright
SBS,302,B1,7531,C,FALSE,TRUE,1,1,0,0,0,TRUE,FALSE,1,0,0,0,0,0,1,0,FALSE,P,FALSE,0,2,2,NA,"4,0",Sat at station for D
BH,303,R2,3655,M,FALSE,FALSE,0,0,0,0,1,TRUE,FALSE,2,3,2,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,
AW,303,B3,3538,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,5,0,2,0,5,5,1,0,TRUE,D,FALSE,0,0,4,NA,,
FL,303,B2,6459,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,4,0,0,1,4,5,4,1,FALSE,P,TRUE,0,0,4,NA,,
SBS,303,B1,5142,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,0,0,FALSE,P,FALSE,0,4,3,NA,0,Ground intake rolls defense
Ashwin,303,R3,10428,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,di,,Disabled pretty much during entire match
TC,303,R1,10014,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,4,2,TRUE,D,FALSE,0,0,3,NA,"7,2",
AW,304,B3,930,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,4,1,0,0,3,2,3,0,TRUE,D,FALSE,0,0,4,NA,,
BH,304,R2,422,,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,2,11,3,4,0,0,FALSE,No,FALSE,0,0,5,NA,,
SBS,304,B1,7617,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,4,5,2,1,TRUE,P,FALSE,0,0,4,NA,,
Ashwin,304,R3,449,F,FALSE,TRUE,0,0,1,0,1,FALSE,FALSE,0,0,0,4,5,4,5,1,FALSE,D,TRUE,0,0,5,NA,,"Maneuvered around reef well, working each coral rod at a time"
SY,304,B2,6665,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,2,1,0,0,0,0,FALSE,No,FALSE,0,0,2,NA,,
LJ,304,R1,624,M,FALSE,TRUE,1,0,0,0,2,TRUE,TRUE,1,0,3,0,4,4,2,2,TRUE,D,FALSE,0,0,4,NA,7,"Ground intake algae can only score processor, can only score net with algae from reef. Focused on close side of reefs, went to climb as soon as sonar ping"
FL,305,B2,3008,M,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,
SBS,305,B1,9085,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,2,3,4,TRUE,P,FALSE,0,0,3,NA,,
JJ,305,B3,9787,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,3,0,TRUE,D,FALSE,0,0,3,cs,5,
Ashwin,305,R3,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,1,0,0,3,4,2,1,TRUE,P,FALSE,0,0,4,NA,,Good at maneuvering around reef
AY,305,R2,4272,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,2,0,0,5,4,3,2,1,TRUE,D,FALSE,0,0,4,NA,,
DK,305,R1,2429,M,FALSE,FALSE,0,1,0,0,2,FALSE,FALSE,0,0,0,5,3,3,2,0,TRUE,D,FALSE,0,0,4,NA,,"Pretty fast cycles, fast deep"
TA,306,R1,7563,C,FALSE,FALSE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,5,3,2,1,TRUE,D,TRUE,0,0,4,NA,,
JJ,306,B3,7565,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,2,0,0,3,2,2,0,0,TRUE,D,FALSE,0,0,3,NA,1,Sometimes drops algae at the reef
GGK,306,R3,1778,F,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,5,0,0,4,6,6,3,0,FALSE,P,TRUE,0,0,4,NA,7,Re-scout cuz people walk in front of me in stands
SBS,306,B1,2910,F,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,5,1,0,7,6,5,4,0,TRUE,D,FALSE,0,0,5,NA,7,
SY,306,B2,5026,C,FALSE,TRUE,0,1,0,0,2,FALSE,FALSE,0,0,0,2,4,5,2,3,TRUE,D,TRUE,0,0,4,NA,,
LJ,306,R2,4905,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,2,2,1,0,2,TRUE,D,FALSE,0,0,3,NA,"2,5","Coral fell out of manip a few times, station player struggled to put coral in. Lots of people in match so cycles should be correct but scored positions might be wrong"
?? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? SBS,307,B1,3847,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,2,2,0,2,3,4,3,0,TRUE,D,FALSE,0,0,4,NA,7,
FL,307,B2,10523,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,3,4,4,3,1,TRUE,D,FALSE,0,0,4,NA,,struggled with alignment for L3 and a little for L4
BH,307,B3,108,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,1,0,0,0,6,4,2,0,TRUE,No,FALSE,0,0,4,NA,,Coral sometimes falls out of the manip.?
Ashwin,307,R3,6738,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,1,2,0,FALSE,P,FALSE,0,0,3,NA,,Re-scout b/c people were walking in front of me on stands
AW,307,R1,6940,C,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,7,5,1,0,TRUE,P,FALSE,0,0,4,NA,,
LJ,307,R2,125,F,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,4,2,0,0,1,4,2,4,TRUE,D,FALSE,0,0,4,NA,,Focused on far side of reef first so slightly slower cycles
AY,308,B2,5472,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,1,0,3,1,2,1,TRUE,D,FALSE,0,0,3,NA,,
SBS,308,B1,188,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,0,2,5,1,3,TRUE,D,FALSE,0,0,4,NA,,
AW,308,R1,6147,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,0,2,5,4,2,0,TRUE,P,FALSE,0,0,4,di,,"Was disabled for about 15 sec towards the end of the match, focused on filling their side of the reef"
BH,308,B3,148,F,FALSE,TRUE,2,0,0,0,1,FALSE,TRUE,0,0,1,0,7,5,3,0,FALSE,D,FALSE,0,0,5,NA,7,
FL,308,R2,948,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,5,3,4,1,1,TRUE,D,FALSE,0,0,3,NA,,
Ashwin,308,R3,9072,F,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,2,0,1,0,4,3,2,0,TRUE,P,FALSE,0,0,3,NA,7,Very fast ground intake of coral led to fast cycles. They managed to deep climb but the corner of their bumper still touching ground.
BH,309,B3,2228,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,1,0,2,0,0,2,5,0,TRUE,D,FALSE,0,0,4,NA,,
AY,309,B2,10077,M,FALSE,FALSE,0,1,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,2,FALSE,P,TRUE,1,2,1,NA,,
Ashwin,309,R3,1710,C,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,0,0,2,0,3,2,4,0,TRUE,D,FALSE,0,0,3,NA,,"Fast intakes and scoring, starting climbing 30 seconds before match end"
RS,309,B1,360,C,FALSE,TRUE,1,0,0,0,2,FALSE,TRUE,1,2,0,0,2,3,2,2,TRUE,D,FALSE,0,0,3,cs,,Unstucked coral 20s after auto
FL,309,R2,6996,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,de,0,"Died after auto ended, revived with 30 seconds left, played solid d"
AW,309,R1,294,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,1,2,0,1,1,5,2,3,TRUE,P,FALSE,0,0,4,NA,,"Many people passed in front through the aisle, might want to rescout. Used ability to hold coral and algae to be more efficient?"
AY,310,B2,8590,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,0,1,FALSE,P,TRUE,0,1,2,NA,,
BH,310,B3,2412,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,0,2,2,6,2,3,0,FALSE,P,TRUE,0,0,3,NA,7,
Ashwin,310,R3,868,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,1,6,8,6,0,TRUE,D,FALSE,0,0,4,NA,,"Might have entered L2 as L3 by mistake, so check this in data correction. Fast cycles and intakes"
FL,310,R2,5535,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,6,1,2,0,0,0,0,0,TRUE,D,FALSE,0,0,2,NA,,
AW,310,R1,1730,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,3,3,NA,,Played defense by guarding coral station and smashing into the other robots
RS,310,B1,343,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,1,3,0,0,0,3,1,1,TRUE,P,FALSE,0,0,3,NA,,Bad net
SY,311,R2,1502,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,2,2,4,1,1,TRUE,P,FALSE,0,0,3,NA,,
BH,311,B3,5406,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,4,0,0,0,1,6,2,1,TRUE,D,TRUE,0,0,5,NA,,
AY,311,B2,10014,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,0,1,4,4,4,0,TRUE,P,FALSE,0,0,3,NA,7,tried to climb for 20 seconds
AW,311,R1,4499,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,6,1,0,0,5,5,1,0,TRUE,D,FALSE,0,0,4,NA,2,
Ashwin,311,R3,6431,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,3,5,3,2,FALSE,P,TRUE,0,0,3,NA,,"Coral Intake misses quite a bit, but not enough to say bad intake. Coral intake is what slows their cycle time"
RS,311,B1,7415,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,0,0,0,di,,Became an obstacle. Only parked.?
AY,312,B2,1880,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,4,7,0,1,FALSE,P,TRUE,0,0,3,cs,,
BH,312,B3,5124,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,10,0,0,0,0,FALSE,P,TRUE,0,0,3,NA,,They can only do L1
Tc,312,R3,6665,M,TRUE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
RS,312,B1,3655,C,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,1,2,1,0,0,0,7,0,TRUE,D,FALSE,0,0,3,NA,,Good coral. Algae fumbler.?
AW,312,R1,624,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,2,0,2,0,3,4,4,1,TRUE,P,FALSE,0,0,3,NA,7,Algae manip had difficulty putting algae into processor
SY,312,R2,1807,C,FALSE,FALSE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,4,6,5,2,TRUE,P,FALSE,0,0,3,NA,,
SY,313,R2,930,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,0,5,7,2,0,TRUE,D,TRUE,0,0,3,NA,,
AY,313,B2,2429,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,1,1,1,2,1,TRUE,D,FALSE,0,0,3,NA,,
AW,313,R1,7444,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,5,0,FALSE,P,FALSE,0,0,3,cs,,
BH,313,B3,7531,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,2,2,1,5,2,FALSE,P,TRUE,0,0,3,NA,,All L1 is due to missed L4
Frank,313,B1,9787,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,0,0,0,1,0,3,0,1,TRUE,P,FALSE,0,0,3,NA,6,Couldn41391t continue to hold Algae( kept dropping )
Ashwin,313,R3,7538,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,1,5,4,NA,0,"Bot mechanically can only do defense. Didn41391t stop opponents from intaking, but significantly blocked them from reef, which slowed them"
AY,314,B2,1072,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,2,2,6,3,0,TRUE,D,FALSE,0,0,4,NA,,
BH,314,B3,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,0,0,1,3,3,2,1,TRUE,D,FALSE,0,0,4,NA,,
SY,314,R2,3538,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,5,0,0,1,5,6,2,0,TRUE,D,FALSE,0,0,4,NA,,
Frank,314,B1,449,C,FALSE,TRUE,0,0,1,0,2,TRUE,FALSE,0,0,0,5,5,5,3,0,TRUE,D,TRUE,0,0,5,NA,7,
Ashwin,314,R3,3937,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,2,0,0,2,5,5,1,2,TRUE,D,FALSE,0,0,3,NA,7,Fast cycles
AW,314,R1,10428,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,2,3,0,FALSE,P,FALSE,0,0,3,NA,,Was moving sluggishly and not scoring in the last half of the match
SY,315,R2,6328,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,3,0,0,0,7,8,2,2,TRUE,D,FALSE,0,0,3,NA,,
AY,315,B2,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,2,2,2,1,TRUE,P,FALSE,0,0,2,NA,,
BH,315,B3,4272,C,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,1,0,0,3,2,6,1,0,TRUE,D,FALSE,0,0,4,NA,,
AW,315,R1,2974,F,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,3,0,4,4,6,5,FALSE,P,FALSE,0,0,4,NA,,Missed a lot when trying to score L3
Frank,315,B1,2910,F,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,3,2,2,3,6,5,3,0,TRUE,D,TRUE,0,0,5,NA,7,Avoided defense well
Ashwin,315,R3,4091,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,TRUE,1,1,3,NA,0,"Only played defense. Was barely blocking the path of the. opponents, kept moving away from opponents"
SR,244,R1,5406,F,FALSE,TRUE,0,1,0,0,2,FALSE,FALSE,2,0,0,0,6,4,3,1,TRUE,D,FALSE,0,0,4,NA,,
GGK,269,B2,10014,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,0,0,0,0,1,1,1,2,FALSE,P,FALSE,0,0,2,NA,7,
Frank,316,R2,5142,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,1,2,5,5,0,TRUE,D,TRUE,0,0,4,NA,,
